id,p_same_figure,p_same_paper,p_related_papers,p_unrelated_papers
1887,0.0008407133864238858,0.33390966057777405,0.595258355140686,0.06999126821756363
1889,0.0003421741130296141,0.9287266135215759,0.07050541043281555,0.000425842561526224
1891,0.0005063149146735668,0.7129444479942322,0.2835897207260132,0.002959524281322956
1893,0.0035276240669190884,0.5660880208015442,0.4077379107475281,0.02264637127518654
1895,0.0007613207562826574,0.9760847687721252,0.022955313324928284,0.00019860237080138177
1897,0.0004151826724410057,0.14104631543159485,0.540685772895813,0.31785276532173157
1899,0.0011488975724205375,0.5859167575836182,0.40269434452056885,0.010240011848509312
1901,0.0004647512687370181,0.9823985695838928,0.016903100535273552,0.00023369160771835595
1903,0.002114361384883523,0.16279681026935577,0.378513902425766,0.4565749168395996
1905,0.0006503950571641326,0.07635928690433502,0.33168962597846985,0.5913007259368896
1907,0.0007973077008500695,0.4981918931007385,0.4828641414642334,0.018146639689803123
1909,0.0030131980311125517,0.3121946454048157,0.522827684879303,0.16196446120738983
1911,0.0005067314486950636,0.20126065611839294,0.6599082946777344,0.1383242905139923
1913,0.0007531995652243495,0.9214513301849365,0.07682844996452332,0.0009671273874118924
1915,0.00018558450392447412,0.019531043246388435,0.12343999743461609,0.8568433523178101
1917,0.00036931844078935683,0.05396194010972977,0.2236660271883011,0.7220027446746826
1919,0.0035612862557172775,0.32562515139579773,0.4965190589427948,0.1742945909500122
1921,0.0012954954290762544,0.7969310879707336,0.19529636204242706,0.006477070041000843
1923,0.001331361010670662,0.6580801606178284,0.3309035003185272,0.009684985503554344
1925,0.00121887749992311,0.2715592682361603,0.5748909711837769,0.15233094990253448
1927,0.00047172559425234795,0.037473805248737335,0.1482117623090744,0.8138427138328552
1929,0.0006509115919470787,0.12599515914916992,0.41962796449661255,0.45372599363327026
1931,0.003335512476041913,0.4873591661453247,0.4368659257888794,0.07243946939706802
1933,0.001299455645494163,0.19589337706565857,0.4848407506942749,0.3179663419723511
1935,0.0006030885851942003,0.4689793884754181,0.5231842994689941,0.007233216892927885
1937,0.015147191472351551,0.8532606959342957,0.12682588398456573,0.0047662751749157906
1939,0.0008452734909951687,0.3630007803440094,0.5984870791435242,0.03766683489084244
1941,0.0002784691459964961,0.9554447531700134,0.04399394616484642,0.0002828543947543949
1943,0.0005633775144815445,0.9872711300849915,0.0120455427095294,0.00011994999658782035
1945,0.0009610697743482888,0.17205113172531128,0.4901280403137207,0.3368597626686096
1947,0.0004985997802577913,0.8875132203102112,0.11108531057834625,0.0009028475033119321
1949,0.00292957853525877,0.6425750255584717,0.34394562244415283,0.010549817234277725
1951,0.0009358969982713461,0.1549535095691681,0.516074001789093,0.3280365765094757
1953,0.0003601029748097062,0.047164175659418106,0.21470384299755096,0.7377718687057495
1955,0.000195500542758964,0.975970983505249,0.02368123270571232,0.00015225596143864095
1957,0.0011976899113506079,0.506371021270752,0.46105605363845825,0.03137525916099548
1959,0.0008396625053137541,0.20227329432964325,0.603876531124115,0.19301053881645203
1961,0.0017758520552888513,0.9491153359413147,0.04875366389751434,0.0003551927802618593
1963,0.0006109631503932178,0.9748479127883911,0.024404840543866158,0.00013632432091981173
1965,0.0007229517214000225,0.9563148021697998,0.04267922043800354,0.000283111963653937
1967,0.00110315450001508,0.18552204966545105,0.5122427940368652,0.3011319935321808
1969,0.002065718639642,0.25416356325149536,0.4602307677268982,0.28353995084762573
1971,0.0002553319209255278,0.9773150682449341,0.022277096286416054,0.00015246565453708172
1973,0.0011511731427162886,0.1461350917816162,0.5021538138389587,0.35055986046791077
1975,0.008014710620045662,0.3801833689212799,0.49585258960723877,0.11594937741756439
1977,0.0009415951208211482,0.13334570825099945,0.5032414197921753,0.36247122287750244
1979,0.0012762073893100023,0.4543612599372864,0.5148587822914124,0.029503758996725082
1981,0.00019882433116436005,0.01629594713449478,0.09377669543027878,0.8897285461425781
1983,0.0004962169332429767,0.9853608012199402,0.014055415987968445,8.758749027037993e-05
1985,0.0023845918476581573,0.9470983147621155,0.05019437149167061,0.0003227193665225059
1987,0.0011208096984773874,0.6787828803062439,0.3156633675098419,0.004432888235896826
1989,0.0005944531294517219,0.17005746066570282,0.5575969815254211,0.2717510759830475
1991,0.000356515112798661,0.0489351712167263,0.26454102993011475,0.6861672401428223
1993,0.0016587601276114583,0.2349083423614502,0.5461782217025757,0.21725469827651978
1995,0.00026678602444007993,0.6593085527420044,0.3367418646812439,0.0036828673910349607
1997,0.0050607784651219845,0.4849376082420349,0.46273073554039,0.047270916402339935
1999,0.0015422811266034842,0.19578412175178528,0.4481543004512787,0.354519248008728
2001,0.0011728211538866162,0.23791469633579254,0.5036653876304626,0.25724712014198303
2003,0.004654526244848967,0.7706352472305298,0.22079069912433624,0.00391950411722064
2005,0.00039255587034858763,0.043295495212078094,0.3100701570510864,0.6462417244911194
2007,0.3762935996055603,0.4831705391407013,0.1320914775133133,0.008444325998425484
2009,0.0001732392847770825,0.7169768214225769,0.2807721495628357,0.0020777664612978697
2011,0.0002461099938955158,0.34117594361305237,0.6474381685256958,0.01113978773355484
2013,0.290692001581192,0.655084490776062,0.052938949316740036,0.0012845253804698586
2015,0.0015641403151676059,0.23579466342926025,0.5231333374977112,0.23950789868831635
2017,0.000420867872890085,0.24321329593658447,0.66112220287323,0.09524368494749069
2019,0.09706118702888489,0.576278805732727,0.31331732869148254,0.013342661783099174
2021,0.001065029064193368,0.7423917651176453,0.2525860667228699,0.0039570629596710205
2023,0.417049378156662,0.4439467489719391,0.12919585406780243,0.009808060713112354
2025,0.004200021270662546,0.6431253552436829,0.3389032483100891,0.013771340250968933
2027,0.007832535542547703,0.6833698153495789,0.3032435178756714,0.005554099567234516
2029,0.0006432507652789354,0.08557596057653427,0.38956448435783386,0.5242162942886353
2031,0.008749314583837986,0.6038647890090942,0.3720303177833557,0.015355526469647884
2033,0.005739838350564241,0.8128576278686523,0.17856112122535706,0.002841426059603691
2035,0.15159866213798523,0.7820054292678833,0.0652017742395401,0.00119421212002635
2037,0.0006408757180906832,0.8746556639671326,0.12405255436897278,0.0006509680533781648
2039,0.001573080662637949,0.8022424578666687,0.1935500055551529,0.002634414006024599
2041,0.05975618213415146,0.7871333360671997,0.15022702515125275,0.0028835514094680548
2043,0.0006461793673224747,0.0406072624027729,0.21611741185188293,0.7426291704177856
2045,0.0012673832243308425,0.35694414377212524,0.5703951120376587,0.07139332592487335
2047,0.0008505883743055165,0.10967792570590973,0.46903297305107117,0.4204384386539459
2049,0.01038865465670824,0.38983139395713806,0.4629362225532532,0.13684368133544922
2051,0.01003967598080635,0.7610277533531189,0.22147169709205627,0.0074608540162444115
2053,0.0007735751569271088,0.9463784694671631,0.052563268691301346,0.00028458237648010254
2055,0.0031931097619235516,0.6579442620277405,0.33083516359329224,0.008027476258575916
2057,0.5019018054008484,0.42929938435554504,0.06687194108963013,0.0019268846372142434
2059,0.06648235023021698,0.8757331967353821,0.05686536803841591,0.0009191430290229619
2061,0.9128084182739258,0.06716491281986237,0.016981950029730797,0.0030446958262473345
2063,0.05745493993163109,0.5986942052841187,0.3105984628200531,0.03325236588716507
2065,0.07139153778553009,0.5358232259750366,0.362556129693985,0.030229078605771065
2067,0.0012805929873138666,0.1730487197637558,0.585416316986084,0.24025435745716095
2069,0.059072330594062805,0.8956167697906494,0.04459013044834137,0.0007207323797047138
2071,0.00122984335757792,0.3253858685493469,0.598476231098175,0.07490809261798859
2073,0.00032900317455641925,0.1480703204870224,0.8258698582649231,0.025730762630701065
2075,0.022790880873799324,0.6871896982192993,0.2733451724052429,0.016674162819981575
2077,0.000631944218184799,0.7377063632011414,0.2589592933654785,0.002702482743188739
2079,0.893311619758606,0.08309092372655869,0.021008675917983055,0.002588776871562004
2081,0.002362313447520137,0.605779767036438,0.37908729910850525,0.012770547531545162
2083,0.0010264348238706589,0.26735877990722656,0.5839652419090271,0.14764952659606934
2085,0.004035932943224907,0.4965764284133911,0.459258109331131,0.04012953117489815
2087,0.00668376125395298,0.38845640420913696,0.5066426396369934,0.09821715205907822
2089,0.0014402619563043118,0.7008718252182007,0.2921668291091919,0.0055210888385772705
2091,0.002153754001483321,0.868886411190033,0.1271461695432663,0.001813642680644989
2093,0.0008476465009152889,0.3874971568584442,0.5726836323738098,0.038971610367298126
2095,0.011155517771840096,0.8861925005912781,0.1009938046336174,0.0016581197269260883
2097,0.0029633180238306522,0.8884111046791077,0.10777650028467178,0.0008490049513056874
2099,0.0018890139181166887,0.35998231172561646,0.5156508684158325,0.12247782200574875
2101,0.5441365242004395,0.39809876680374146,0.054725248366594315,0.003039521863684058
2103,0.057774338871240616,0.9037427306175232,0.03788933902978897,0.0005935818189755082
2105,0.011258630082011223,0.5774575471878052,0.3787059187889099,0.03257792815566063
2107,0.0009442846057936549,0.942864179611206,0.055745530873537064,0.0004460484196897596
2109,0.0025658048689365387,0.2829859256744385,0.5454696416854858,0.16897861659526825
2111,0.00024523813044652343,0.9684767127037048,0.03113163262605667,0.000146438367664814
2113,0.0023803277872502804,0.9163177609443665,0.08006695657968521,0.0012348978780210018
2115,0.020540691912174225,0.915328323841095,0.06326978653669357,0.0008611668017692864
2117,0.5868349671363831,0.36153852939605713,0.049699436873197556,0.0019270562333986163
2119,0.006900243926793337,0.2549154460430145,0.5396559238433838,0.19852834939956665
2121,0.00038717364077456295,0.37469711899757385,0.6081934571266174,0.016722297295928
2123,0.0013134689070284367,0.41267967224121094,0.5382357239723206,0.047771137207746506
2125,0.011877793818712234,0.6285531520843506,0.34173840284347534,0.017830681055784225
2127,0.0005371810984797776,0.47334763407707214,0.5198706388473511,0.006244524847716093
2129,0.2528713345527649,0.6662272214889526,0.07712139934301376,0.003780120052397251
2131,0.0022900362964719534,0.33987152576446533,0.5691776871681213,0.08866078406572342
2133,0.0054004741832613945,0.6340398192405701,0.3501500189304352,0.010409685783088207
2135,0.002579916501417756,0.9476707577705383,0.04944605007767677,0.00030335006886161864
2137,0.0035071733873337507,0.8993618488311768,0.09628479927778244,0.000846145092509687
2139,0.0006373280775733292,0.030708184465765953,0.11232586950063705,0.8563286066055298
2141,0.8648588061332703,0.11344478279352188,0.01971374824643135,0.001982663758099079
2143,0.0007493368466384709,0.12601909041404724,0.514236569404602,0.3589949607849121
2145,0.00015439934213645756,0.7707870006561279,0.22784419357776642,0.0012144447537139058
2147,0.00022141198860481381,0.9021400809288025,0.09658222645521164,0.0010562973329797387
2149,0.022981803864240646,0.7852112650871277,0.18361254036426544,0.008194414898753166
2151,0.002767649246379733,0.282307893037796,0.5614362955093384,0.1534881442785263
2153,0.00023880309890955687,0.8453570604324341,0.15395094454288483,0.00045316864270716906
2155,0.0032497409265488386,0.7470075488090515,0.24633696675300598,0.003405699273571372
2157,0.004822174087166786,0.3655305504798889,0.4842492938041687,0.14539800584316254
2159,0.0016286717727780342,0.39234429597854614,0.5620072484016418,0.04401981085538864
2161,0.0002764075470622629,0.9483713507652283,0.05105334892868996,0.000298867846140638
2163,0.004199633374810219,0.2990534007549286,0.6041045188903809,0.09264243394136429
2165,0.015885472297668457,0.4096916913986206,0.4570441246032715,0.11737864464521408
2167,0.2388150691986084,0.49001672863960266,0.23511259257793427,0.036055684089660645
2169,0.0005818337667733431,0.14016278088092804,0.6281660199165344,0.23108938336372375
2171,0.0633215680718422,0.8340980410575867,0.0996188074350357,0.0029615890234708786
2173,0.0030574188567698,0.3022701144218445,0.5141788125038147,0.18049374222755432
2175,0.0012942136963829398,0.25846967101097107,0.6200365424156189,0.12019955366849899
2177,0.002890281844884157,0.6439389586448669,0.3446756899356842,0.008495009504258633
2179,0.0016503666993230581,0.938936173915863,0.059093594551086426,0.00031993817538022995
2181,0.003794744610786438,0.27879926562309265,0.5373996496200562,0.18000634014606476
2183,0.002679678378626704,0.4797171652317047,0.4722798764705658,0.04532332345843315
2185,0.00477810762822628,0.9845350980758667,0.010600695386528969,8.615731348982081e-05
2187,0.001248110318556428,0.8565226197242737,0.13982348144054413,0.002405795967206359
2189,0.001466382178477943,0.44654858112335205,0.5220681428909302,0.02991688996553421
2191,0.3440442383289337,0.5761656761169434,0.07676664739847183,0.0030234400182962418
2193,0.37794262170791626,0.5585629343986511,0.06074090301990509,0.0027534847613424063
2195,0.0011586277978494763,0.13817022740840912,0.5726996660232544,0.28797146677970886
2197,0.9848111867904663,0.012790464796125889,0.002087986096739769,0.0003103514318354428
2199,0.09081345796585083,0.7032289505004883,0.19527962803840637,0.010677967220544815
2201,0.004283558111637831,0.5610354542732239,0.4169261157512665,0.017754854634404182
2203,0.0015593440039083362,0.9153121709823608,0.08251789212226868,0.0006106478394940495
2205,0.0007463701185770333,0.2272876501083374,0.6576785445213318,0.11428739130496979
2207,0.0003558587341103703,0.17317083477973938,0.8007338047027588,0.025739546865224838
2209,0.00029596491367556155,0.9842310547828674,0.015419156290590763,5.389921716414392e-05
2211,0.9525057673454285,0.041201360523700714,0.005489549599587917,0.0008032986079342663
2213,0.00011181916488567367,0.006601208820939064,0.043723154813051224,0.9495638012886047
2215,0.9249712824821472,0.06494317203760147,0.009068099781870842,0.0010174125200137496
2217,0.004945333115756512,0.8715901374816895,0.12170125544071198,0.0017633127281442285
2219,0.0009777143131941557,0.2885770797729492,0.6303102970123291,0.08013495802879333
2221,0.9686726331710815,0.027053102850914,0.003836945630609989,0.0004372726834844798
2223,0.0014766869135200977,0.21241694688796997,0.5175861716270447,0.26852017641067505
2225,0.000872704666107893,0.0651271715760231,0.29647618532180786,0.6375239491462708
2227,0.0006971677066758275,0.10843443125486374,0.5771029591560364,0.31376543641090393
2229,0.023158222436904907,0.5108622312545776,0.41695359349250793,0.04902596026659012
2231,0.0020663123577833176,0.887373149394989,0.10934582352638245,0.001214722404256463
2233,0.007179247681051493,0.8561490774154663,0.1354624629020691,0.0012091825483366847
2235,0.08356689661741257,0.7332762479782104,0.1769111454486847,0.006245727185159922
2237,0.0008064395515248179,0.9124411344528198,0.08620676398277283,0.0005456642247736454
2239,0.0006038119317963719,0.42089465260505676,0.5489500761032104,0.029551442712545395
2241,0.15758782625198364,0.5855098366737366,0.2402927428483963,0.016609635204076767
2243,0.0024312082678079605,0.9808194041252136,0.016614293679594994,0.00013503292575478554
2245,0.00019361845625098795,0.8664324879646301,0.13287173211574554,0.0005022080731578171
2247,0.0012504751794040203,0.9278764128684998,0.0704408660531044,0.0004321526503190398
2249,0.0005272110574878752,0.6251368522644043,0.3674989938735962,0.0068369763903319836
2251,0.0011753946309909225,0.5127195119857788,0.46683645248413086,0.019268643110990524
2253,0.006817772518843412,0.3962450623512268,0.47796276211738586,0.11897435039281845
2255,0.3875108063220978,0.46742722392082214,0.12979985773563385,0.015262039378285408
2257,0.0005659886519424617,0.8483715653419495,0.14974647760391235,0.001315962988883257
2259,0.257186621427536,0.6775965094566345,0.06302628666162491,0.0021906031761318445
2261,0.9635790586471558,0.03246067836880684,0.0036419874522835016,0.00031823330209590495
2263,0.0004752973036374897,0.09200198948383331,0.554843008518219,0.35267966985702515
2265,0.0054273479618132114,0.43114766478538513,0.5200633406639099,0.04336166009306908
2267,0.004838970489799976,0.5861507654190063,0.3904606103897095,0.018549669533967972
2269,0.2649678885936737,0.6558018326759338,0.07711005210876465,0.0021201432682573795
2271,0.024451538920402527,0.5924065113067627,0.3649710714817047,0.018170839175581932
2273,0.0004380371537990868,0.06501047313213348,0.34599465131759644,0.5885567665100098
2275,0.0003161155036650598,0.024722836911678314,0.1562531441450119,0.8187078833580017
2277,0.0004003794747404754,0.021187417209148407,0.0775003507733345,0.9009119272232056
2279,0.00040862325113266706,0.9052066802978516,0.09392891824245453,0.0004558521613944322
2281,0.8306353688240051,0.14892472326755524,0.018933653831481934,0.001506352098658681
2283,0.0007456627208739519,0.32526591420173645,0.6468685269355774,0.02711990848183632
2285,0.000307801878079772,0.8619533181190491,0.13638082146644592,0.0013580856611952186
2287,0.025996791198849678,0.681024432182312,0.2794918417930603,0.013486957177519798
2289,0.0022943709045648575,0.36818432807922363,0.5614140629768372,0.0681072548031807
2291,0.22310888767242432,0.6765692830085754,0.09746905416250229,0.0028527542017400265
2293,0.003707617986947298,0.3234807252883911,0.5857479572296143,0.08706366270780563
2295,0.0005171968368813396,0.906343400478363,0.09258880466222763,0.0005505531444214284
2297,0.0008506130543537438,0.3888532817363739,0.5746878981590271,0.035608239471912384
2299,0.00298905442468822,0.8159328699111938,0.17923666536808014,0.0018415029626339674
2301,0.0005602816236205399,0.8013591766357422,0.19638152420520782,0.0016990330768749118
2303,0.011220090091228485,0.6941623687744141,0.2761187255382538,0.018498800694942474
2305,0.00236687483265996,0.19399267435073853,0.5031787157058716,0.30046170949935913
2307,0.00037970609264448285,0.9383680820465088,0.06093253940343857,0.00031974457670003176
2309,0.0011426192941144109,0.9607347249984741,0.03783835470676422,0.00028442047187127173
2311,0.03435148671269417,0.5631355047225952,0.3635876178741455,0.03892533481121063
2313,0.08388729393482208,0.7959004640579224,0.11830004304647446,0.0019121421501040459
2315,0.012094159610569477,0.2795965373516083,0.4330475926399231,0.275261789560318
2317,0.0009911676170304418,0.9592276811599731,0.03959205746650696,0.00018916766566690058
2319,0.0030243501532822847,0.4023495614528656,0.5166270732879639,0.07799901813268661
2321,0.0008719561155885458,0.46602243185043335,0.5198855996131897,0.013220040127635002
2323,0.0006370932678692043,0.24525189399719238,0.6666637063026428,0.08744724094867706
2325,0.11034967750310898,0.7659785747528076,0.12119541317224503,0.0024763336405158043
2327,0.3218810558319092,0.650217592716217,0.027260318398475647,0.0006411012727767229
2329,0.005109787918627262,0.6588743925094604,0.32616645097732544,0.009849374182522297
2331,0.0005809126305393875,0.17690186202526093,0.6781341433525085,0.14438308775424957
2333,0.0029248730279505253,0.3175867795944214,0.5841314792633057,0.09535684436559677
2335,0.00010638625099090859,0.17242217063903809,0.8225802183151245,0.004891240503638983
2337,0.9834620952606201,0.014249247498810291,0.0019587944261729717,0.00032991476473398507
2339,0.0013181120157241821,0.5154037475585938,0.4620048999786377,0.021273253485560417
2341,0.0004440445336513221,0.5265227556228638,0.46465471386909485,0.00837850570678711
2343,0.7818898558616638,0.1828358918428421,0.032272450625896454,0.003001805627718568
2345,0.003403042210265994,0.8197872042655945,0.17454276978969574,0.002266914816573262
2347,0.9678922295570374,0.026199644431471825,0.005079032387584448,0.000829129246994853
2349,0.008314603008329868,0.4006200134754181,0.4832399785518646,0.10782541334629059
2351,0.18616323173046112,0.5557807087898254,0.23903831839561462,0.019017770886421204
2353,0.00020599331764969975,0.7292112112045288,0.2682618498802185,0.00232091941870749
2355,0.000767083081882447,0.2299736738204956,0.7195239663124084,0.04973529279232025
2357,0.008834305219352245,0.4460885524749756,0.5054845213890076,0.03959260880947113
2359,0.4021739661693573,0.44865748286247253,0.13683278858661652,0.012335850857198238
2361,0.030878640711307526,0.46090397238731384,0.4004403054714203,0.10777705162763596
2363,0.002844342729076743,0.2901308238506317,0.5860803723335266,0.12094450742006302
2365,0.008783193305134773,0.6554617881774902,0.32447710633277893,0.01127784326672554
2367,0.0008816784829832613,0.13929197192192078,0.5256823897361755,0.3341440260410309
2369,0.004202152602374554,0.533440113067627,0.435381144285202,0.026976652443408966
2371,0.0004857516032643616,0.5244326591491699,0.4700984060764313,0.0049831741489470005
2373,0.001660335692577064,0.3315885066986084,0.6004292368888855,0.06632187962532043
2375,0.0018828714964911342,0.8474001288414001,0.14957500994205475,0.0011420194059610367
2377,0.007504679262638092,0.8277008533477783,0.1629839390516281,0.0018105882918462157
2379,0.0025084686931222677,0.7064818143844604,0.285444438457489,0.00556528102606535
2381,0.0014525562291964889,0.26003727316856384,0.5679736137390137,0.1705365926027298
2383,0.037408247590065,0.60373854637146,0.3231579661369324,0.03569519892334938
2385,0.005616327282041311,0.460322767496109,0.4824140965938568,0.05164678022265434
2387,0.0002988492778968066,0.20508696138858795,0.7385465502738953,0.056067656725645065
2389,0.0021899843122810125,0.1559474915266037,0.4373655319213867,0.4044969975948334
2391,0.0015441917348653078,0.8515009880065918,0.14567464590072632,0.0012801799457520247
2393,0.0006919666775502264,0.7470689415931702,0.25023674964904785,0.0020022718235850334
2395,0.8574355840682983,0.13780243694782257,0.004570264369249344,0.00019160794909112155
2397,7.963016832945868e-05,0.9686349034309387,0.03113671950995922,0.00014876874047331512
2399,0.0010485026286914945,0.923908531665802,0.07466325908899307,0.00037974247243255377
2401,0.12626542150974274,0.8233539462089539,0.04944624379277229,0.0009343876736238599
2403,0.011987453326582909,0.7894690036773682,0.19346770644187927,0.0050758072175085545
2405,0.0077318474650382996,0.685208261013031,0.294704407453537,0.012355457060039043
2407,0.0012609557015821338,0.763657808303833,0.23290246725082397,0.002178735798224807
2409,0.008941464126110077,0.4514995217323303,0.45860961079597473,0.08094940334558487
2411,0.444969117641449,0.4663236141204834,0.08360722661018372,0.005100072827190161
2413,0.0009330306784249842,0.21447278559207916,0.6503806114196777,0.1342136263847351
2415,0.8566030859947205,0.11775423586368561,0.02355232834815979,0.0020903879776597023
2417,0.23968717455863953,0.4340174198150635,0.2434616982936859,0.0828336775302887
2419,0.001117066596634686,0.8288846611976624,0.16839814186096191,0.0016001238254830241
2421,0.012380219995975494,0.9682352542877197,0.019174858927726746,0.000209710982744582
2423,0.061283037066459656,0.8593085408210754,0.07746901363134384,0.0019393989350646734
2425,0.006828151177614927,0.5424272418022156,0.422442764043808,0.028301902115345
2427,0.0021745916455984116,0.3714691996574402,0.5576412677764893,0.06871488690376282
2429,0.0009874808602035046,0.20993056893348694,0.5887647867202759,0.2003171443939209
2431,0.003026889404281974,0.525203287601471,0.42865845561027527,0.04311131313443184
2433,0.0026022803504019976,0.9709385633468628,0.02628210186958313,0.00017708739324007183
2435,0.010272305458784103,0.5027416944503784,0.4167875051498413,0.07019846886396408
2437,0.0009214988094754517,0.6945375800132751,0.2987169027328491,0.0058240522630512714
2439,0.003857511328533292,0.6589497327804565,0.32620376348495483,0.010989027097821236
2441,0.24010851979255676,0.7057181596755981,0.0519271083176136,0.002246146323159337
2443,0.039202604442834854,0.7998051643371582,0.15264549851417542,0.00834671687334776
2445,0.0030512516386806965,0.2704066336154938,0.5377678275108337,0.18877427279949188
2447,0.0014410605654120445,0.6188601851463318,0.3695383071899414,0.010160466656088829
2449,0.002462510485202074,0.22870464622974396,0.5401281118392944,0.22870464622974396
2451,0.0017167347250506282,0.7971549034118652,0.19842755794525146,0.002700802870094776
2453,0.0030829603783786297,0.23737479746341705,0.4947315752506256,0.2648107409477234
2455,0.6570339202880859,0.3152483105659485,0.026698587462306023,0.0010191671317443252
2457,8.578962297178805e-05,0.4282759726047516,0.567373514175415,0.004264789633452892
2459,0.017254238948225975,0.780986487865448,0.19746431708335876,0.004294919781386852
2461,0.007863587699830532,0.7896721959114075,0.19966040551662445,0.0028038485907018185
2463,0.24120566248893738,0.6871309280395508,0.0691065788269043,0.0025568471755832434
2465,0.0009278453653678298,0.49589279294013977,0.4882047176361084,0.014974665828049183
2467,0.010972402058541775,0.942473828792572,0.046195533126592636,0.0003582616045605391
2469,0.005078036338090897,0.9233881235122681,0.0712040439248085,0.00032974014175124466
2471,0.0003776228113565594,0.8904843926429749,0.10802801698446274,0.001109895296394825
2473,0.001197613077238202,0.9168605804443359,0.08137600123882294,0.0005657123401761055
2475,0.09858907759189606,0.7284802198410034,0.16770566999912262,0.005225029308348894
2477,0.00012410551426000893,0.014344646595418453,0.15182854235172272,0.8337026834487915
2479,0.025303585454821587,0.7629527449607849,0.20534594357013702,0.006397748365998268
2481,0.0004384922212921083,0.7805210947990417,0.2167428731918335,0.00229753484018147
2483,0.24520067870616913,0.43711748719215393,0.24520067870616913,0.0724811777472496
2485,0.033335812389850616,0.8464128971099854,0.11818572133779526,0.0020655207335948944
2487,0.004273066762834787,0.22968453168869019,0.5016771554946899,0.2643652856349945
2489,0.002345629967749119,0.5650583505630493,0.41991567611694336,0.01268035639077425
2491,0.9484022855758667,0.04232609644532204,0.007952838204801083,0.0013187098084017634
2493,0.00037736428203061223,0.7377320528030396,0.258968323469162,0.0029221822042018175
2495,0.005653076805174351,0.7065012454986572,0.28102678060531616,0.006818912457674742
2497,0.009831375442445278,0.7223095893859863,0.2535545229911804,0.014304565265774727
2499,0.0013268654001876712,0.2450762391090393,0.6161215901374817,0.13747531175613403
2501,0.005647170357406139,0.3333788514137268,0.5083420276641846,0.1526319533586502
2503,0.11059258133172989,0.6881301403045654,0.19409601390361786,0.007181283086538315
2505,0.13179749250411987,0.5999771356582642,0.25010767579078674,0.018117740750312805
2507,0.00013971328735351562,0.8680176734924316,0.13105106353759766,0.0007915296591818333
2509,0.013200102373957634,0.7792637944221497,0.20013149082660675,0.007404586300253868
2511,0.09188974648714066,0.5205909013748169,0.3309077024459839,0.05661163479089737
2513,0.0014785807579755783,0.2126893699169159,0.4296443462371826,0.3561876714229584
2515,0.004695087671279907,0.9088152050971985,0.08586418628692627,0.000625559885520488
2517,0.0006096934666857123,0.6582441926002502,0.33619827032089233,0.004947839304804802
2519,0.0004530720179900527,0.6183445453643799,0.37504494190216064,0.006157499738037586
2521,0.015152007341384888,0.6342911124229431,0.3239642381668091,0.02659260295331478
2523,0.004220203496515751,0.8971815705299377,0.0975639671087265,0.0010342051973566413
2525,0.007351079490035772,0.6025057435035706,0.37703847885131836,0.013104716315865517
2527,0.0007726158946752548,0.3879113495349884,0.5823238492012024,0.028992196545004845
2529,0.9758495688438416,0.019629988819360733,0.0038054469041526318,0.0007150223245844245
2531,0.000555356964468956,0.38111671805381775,0.5902851223945618,0.028042765334248543
2533,0.016571037471294403,0.8237824440002441,0.15722163021564484,0.0024248785339295864
2535,0.006277966313064098,0.7143843173980713,0.27114972472190857,0.00818801298737526
2537,0.18478165566921234,0.6973586678504944,0.11384066939353943,0.004019067622721195
2539,0.0011003173422068357,0.47996997833251953,0.5109254121780396,0.008004257455468178
2541,0.9634280204772949,0.027760738506913185,0.007471701595932245,0.0013396022841334343
2543,0.046918950974941254,0.7935739159584045,0.15626396238803864,0.003243155311793089
2545,0.0005052303313277662,0.5044704079627991,0.4813690185546875,0.013655387796461582
2547,0.03528076782822609,0.7662150263786316,0.19372950494289398,0.004774732049554586
2549,0.005361698102205992,0.4064275324344635,0.5218632817268372,0.06634746491909027
2551,0.1858925074338913,0.5816062092781067,0.21064381301403046,0.0218574907630682
2553,0.006670841947197914,0.7710444927215576,0.214111328125,0.00817328691482544
2555,0.003663369221612811,0.12913821637630463,0.34023386240005493,0.526964545249939
2557,0.504224956035614,0.44497695565223694,0.0483890026807785,0.002409146400168538
2559,0.0060118623077869415,0.949783980846405,0.04373329505324364,0.00047088542487472296
2561,0.021043656393885612,0.5599508881568909,0.3848482370376587,0.034157220274209976
2563,0.002644887426868081,0.351867139339447,0.5200258493423462,0.12546208500862122
2565,0.000105294406239409,0.9082366228103638,0.09134376049041748,0.00031435099663212895
2567,0.0007090955041348934,0.5180050134658813,0.4716489017009735,0.009637000039219856
2569,0.016698671504855156,0.32508257031440735,0.47299233078956604,0.1852264553308487
2571,0.0005729112890549004,0.27879467606544495,0.658424973487854,0.062207501381635666
2573,0.005480311345309019,0.6044306755065918,0.36092203855514526,0.029166970402002335
2575,0.06720293313264847,0.8446876406669617,0.08629027009010315,0.0018191001145169139
2577,0.01225972268730402,0.9293118119239807,0.0575810968875885,0.0008474226924590766
2579,0.004342623054981232,0.23342329263687134,0.5098433494567871,0.2523907423019409
2581,0.9493300914764404,0.040427353233098984,0.00888071022927761,0.0013619010569527745
2583,0.12181408703327179,0.4386693835258484,0.341636061668396,0.09788037091493607
2585,0.9618862271308899,0.030919784680008888,0.006184345576912165,0.0010095665929839015
2587,0.0008631033124402165,0.2178984433412552,0.5564231872558594,0.2248152792453766
2589,0.00012788733874913305,0.8070570826530457,0.19169287383556366,0.0011221758322790265
