id,p_same_figure,p_same_paper,p_related_papers,p_unrelated_papers
2202,0.9396307468414307,0.04979860410094261,0.009504230692982674,0.0010663450229912996
2204,0.0008882365073077381,0.460117906332016,0.5295924544334412,0.009401392191648483
2206,0.0024197183083742857,0.2931036055088043,0.5475896000862122,0.15688705444335938
2208,0.010870186612010002,0.9785029292106628,0.01053574588149786,9.115206194110215e-05
2210,0.00263903196901083,0.2266795039176941,0.5610371828079224,0.20964428782463074
2212,0.002188668120652437,0.12720413506031036,0.3979865312576294,0.4726206958293915
2214,0.001114063779823482,0.33399948477745056,0.6338196396827698,0.031066790223121643
2216,0.00043646534322761,0.9518940448760986,0.04739201068878174,0.00027743427199311554
2218,0.0005449629970826209,0.5702572464942932,0.423779159784317,0.005418600048869848
2220,0.9590813517570496,0.03333476930856705,0.006667373236268759,0.0009165405062958598
2222,0.0029847188852727413,0.29972952604293823,0.5343256592750549,0.16296011209487915
2224,0.017853474244475365,0.546794593334198,0.39384138584136963,0.04151057451963425
2226,0.0010876975720748305,0.6903427243232727,0.30633774399757385,0.002231810474768281
2228,0.020580878481268883,0.433216392993927,0.4400385618209839,0.10616424679756165
2230,0.0008074577781371772,0.17989717423915863,0.6580365896224976,0.16125880181789398
2232,0.10272529721260071,0.581978440284729,0.2792362868785858,0.036059968173503876
2234,0.015641316771507263,0.9379212260246277,0.04597238823771477,0.00046500409371219575
2236,0.8826102018356323,0.10875891149044037,0.008256564848124981,0.00037428364157676697
2238,0.0010823229094967246,0.18201874196529388,0.5349828004837036,0.28191614151000977
2240,0.0031328480690717697,0.9103394746780396,0.08600819855928421,0.0005194771219976246
2242,0.007048700004816055,0.9231975674629211,0.06899908185005188,0.0007546269334852695
2244,0.0007648715982213616,0.5675492882728577,0.42176681756973267,0.009919005446135998
2246,0.003347450867295265,0.2498096376657486,0.4891034960746765,0.25773942470550537
2248,0.0021865717135369778,0.3914410471916199,0.5434620380401611,0.0629103034734726
2250,0.0038613418582826853,0.5217897891998291,0.4393910765647888,0.03495773673057556
2252,0.00263934931717813,0.2650470733642578,0.5789160132408142,0.15339748561382294
2254,0.8916622996330261,0.09849072992801666,0.00930533092468977,0.000541635206900537
2256,0.0030873557552695274,0.9700183272361755,0.026670683175325394,0.00022364729375112802
2258,0.8671067953109741,0.11735014617443085,0.014688092283904552,0.000854949583299458
2260,0.004615624900907278,0.879582405090332,0.11358735710382462,0.002214601030573249
2262,0.001357598346658051,0.34813567996025085,0.5830175280570984,0.06748917698860168
2264,0.04519423097372055,0.6046921610832214,0.3287654221057892,0.021348243579268456
2266,0.00028734773513861,0.9118156433105469,0.08750429004430771,0.00039275779272429645
2268,0.9608514904975891,0.030886521562933922,0.007451719604432583,0.000810336961876601
2270,0.04057389497756958,0.5428727269172668,0.3849543631076813,0.031598977744579315
2272,0.07669644802808762,0.6322154998779297,0.26769691705703735,0.02339109592139721
2274,0.004703637212514877,0.27337273955345154,0.5187702775001526,0.2031533420085907
2276,0.0025382773019373417,0.09524815529584885,0.27133676409721375,0.6308768391609192
2278,0.014547647908329964,0.46692997217178345,0.43864011764526367,0.07988230139017105
2280,0.4679187536239624,0.44649121165275574,0.07881037890911102,0.0067796106450259686
2282,0.009023824706673622,0.3777540326118469,0.508323609828949,0.10489850491285324
2284,0.006586795672774315,0.9041018486022949,0.08813035488128662,0.0011809475254267454
2286,0.3519901931285858,0.5803337097167969,0.06511163711547852,0.0025644097477197647
2288,0.008454304188489914,0.28885525465011597,0.4913593530654907,0.21133103966712952
2290,0.0011146513279527426,0.7414010167121887,0.25224900245666504,0.005235261283814907
2292,0.011141747236251831,0.3307372033596039,0.5043140053749084,0.15380707383155823
2294,0.005194930359721184,0.9299986958503723,0.0642838403582573,0.0005224678898230195
2296,0.009175214916467667,0.6741015315055847,0.3086262047290802,0.008097098208963871
2298,0.0007417253218591213,0.7883747816085815,0.20889852941036224,0.00198495970107615
2300,0.0007538080681115389,0.5254513025283813,0.46370911598205566,0.010085840709507465
2302,0.009179803542792797,0.442307710647583,0.4857799708843231,0.06273256987333298
2304,0.000976789859123528,0.17215430736541748,0.5915618538856506,0.23530705273151398
2306,0.0021136384457349777,0.826467752456665,0.17055125534534454,0.0008674354758113623
2308,0.47447988390922546,0.4388221502304077,0.08117394149303436,0.0055239563807845116
2310,0.01608869805932045,0.4701806604862213,0.42810437083244324,0.0856262594461441
2312,0.01652063988149166,0.771518349647522,0.20765134692192078,0.004309666343033314
2314,0.0005780532374046743,0.8139595985412598,0.1844790130853653,0.0009833017829805613
2316,0.01345450896769762,0.6584834456443787,0.3062232434749603,0.021838827058672905
2318,0.012592697516083717,0.709362804889679,0.2734837234020233,0.00456077279523015
2320,0.006996155716478825,0.7716150879859924,0.21764402091503143,0.0037447726354002953
2322,0.0014772845897823572,0.21584933996200562,0.5342322587966919,0.24844108521938324
2324,0.8606968522071838,0.11289885640144348,0.023664886131882668,0.002739409450441599
2326,0.0025992735754698515,0.10382762551307678,0.2866772711277008,0.6068957448005676
2328,0.000514314800966531,0.4749479591846466,0.5135411620140076,0.010996535420417786
2330,0.1921146810054779,0.5141255259513855,0.2466801106929779,0.047079723328351974
2332,0.01240489725023508,0.5793120861053467,0.37403199076652527,0.03425101935863495
2334,0.0009729712037369609,0.6079539656639099,0.3804478943347931,0.01062515377998352
2336,0.9102601408958435,0.07709052413702011,0.011280837468802929,0.0013685207813978195
2338,0.06348124891519547,0.4338156282901764,0.359645813703537,0.1430572271347046
2340,0.009845982305705547,0.3994899094104767,0.47440600395202637,0.11625818908214569
2342,0.018929563462734222,0.8304558992385864,0.1465841829776764,0.0040303366258740425
2344,0.03521544486284256,0.47859737277030945,0.40301942825317383,0.08316774666309357
2346,0.9672418236732483,0.027438540011644363,0.004694181028753519,0.0006254389882087708
2348,0.0008842519018799067,0.7914460301399231,0.20646105706691742,0.0012086291098967195
2350,0.006591287907212973,0.5402320623397827,0.42073315382003784,0.03244345635175705
2352,0.0009769407333806157,0.0965847373008728,0.48289328813552856,0.4195449650287628
2354,0.013992946594953537,0.6637651324272156,0.308679461479187,0.013562427833676338
2356,0.008789431303739548,0.49511992931365967,0.45791107416152954,0.03817955031991005
2358,0.008887212723493576,0.44876012206077576,0.47770267724990845,0.0646500289440155
2360,0.009369387291371822,0.9119385480880737,0.07723267376422882,0.0014594689710065722
2362,0.004110058769583702,0.4192373752593994,0.49013811349868774,0.08651451766490936
2364,0.0008494180510751903,0.6502918004989624,0.3426797091960907,0.006179091054946184
2366,0.0012569149257615209,0.23952560126781464,0.6116500496864319,0.14756745100021362
2368,0.00014972069766372442,0.6805432438850403,0.3164820075035095,0.0028250226750969887
2370,0.002363188425078988,0.6866925954818726,0.3047179877758026,0.0062261722050607204
2372,0.0006359051330946386,0.2773885130882263,0.6449475884437561,0.07702800631523132
2374,0.05524585768580437,0.6943966746330261,0.23997707664966583,0.010380389168858528
2376,0.8100734353065491,0.16980062425136566,0.01905110292136669,0.0010747895576059818
2378,0.001224941574037075,0.7896921038627625,0.20600350201129913,0.003079502610489726
2380,0.0008850593003444374,0.7921687364578247,0.20344576239585876,0.0035004776436835527
2382,0.8995983600616455,0.08110125362873077,0.01699974574148655,0.002300665248185396
2384,0.0005481478874571621,0.12212435156106949,0.6105833649635315,0.26674410700798035
2386,0.0026700443122535944,0.6954749822616577,0.29448264837265015,0.007372228894382715
2388,0.0020884829573333263,0.07135646045207977,0.30042192339897156,0.6261330842971802
2390,0.0007273097871802747,0.7492683529853821,0.24708250164985657,0.0029218653216958046
2392,0.0026848376728594303,0.33554136753082275,0.5196966528892517,0.14207714796066284
2394,0.5256516337394714,0.43578049540519714,0.03748772665858269,0.0010801918106153607
2396,0.8538013100624084,0.12890471518039703,0.01588417775928974,0.0014098009560257196
2398,0.004202077630907297,0.3235420286655426,0.5170186758041382,0.15523715317249298
2400,0.01751142553985119,0.8981647491455078,0.08354233205318451,0.0007815145654603839
2402,0.13945375382900238,0.7538798451423645,0.10363322496414185,0.0030331690795719624
2404,0.002071486320346594,0.28880923986434937,0.6210374236106873,0.08808184415102005
2406,0.16317252814769745,0.625504195690155,0.2030714750289917,0.008251814171671867
2408,0.0005466752918437123,0.7578418850898743,0.23846551775932312,0.0031458991579711437
2410,0.03109033964574337,0.595869779586792,0.35029375553131104,0.02274617739021778
2412,0.001431110082194209,0.23327089846134186,0.5864429473876953,0.17885498702526093
2414,0.004123681224882603,0.3077372610569,0.574928879737854,0.11321020126342773
2416,0.008200645446777344,0.5073559284210205,0.44079849123954773,0.04364495724439621
2418,0.04009972885251045,0.8054246306419373,0.15133480727672577,0.0031408534850925207
2420,0.004001747816801071,0.8375502228736877,0.15737101435661316,0.0010770558146759868
2422,0.0020464425906538963,0.9502526521682739,0.04731029272079468,0.00039057034882716835
2424,0.002259701956063509,0.17951036989688873,0.5529308319091797,0.26529911160469055
2426,0.002377098659053445,0.7238836884498596,0.2663019597530365,0.00743728457018733
2428,0.0005493478383868933,0.06349597126245499,0.28456923365592957,0.6513854265213013
2430,0.003861113218590617,0.38773825764656067,0.49014705419540405,0.11825348436832428
2432,0.00658390810713172,0.8489527106285095,0.14077015221118927,0.003693237667903304
2434,0.0012204726226627827,0.08690913766622543,0.28945162892341614,0.6224187612533569
2436,0.002472500316798687,0.5015633702278137,0.4566786289215088,0.03928547725081444
2438,0.002633612370118499,0.42262333631515503,0.5426591038703918,0.032083962112665176
2440,0.011769818142056465,0.8513203263282776,0.13469843566417694,0.00221148319542408
2442,0.013559535145759583,0.43521490693092346,0.4284675419330597,0.12275800108909607
2444,0.0028032688423991203,0.5426210165023804,0.4360082447528839,0.018567470833659172
2446,0.003293527290225029,0.49650031328201294,0.4664188623428345,0.03378726914525032
2448,0.005093077197670937,0.16347044706344604,0.3800801932811737,0.4513563811779022
2450,0.0038402718491852283,0.43699344992637634,0.5108970403671265,0.04826917499303818
2452,0.0061108884401619434,0.28538015484809875,0.49309268593788147,0.21541623771190643
2454,0.8189693689346313,0.16638371348381042,0.013657607138156891,0.0009893537499010563
2456,0.0005333020817488432,0.642317533493042,0.35472139716148376,0.002427732804790139
2458,0.00024215137818828225,0.4588313698768616,0.5364282131195068,0.004498224705457687
2460,0.06337080895900726,0.6400224566459656,0.27100256085395813,0.025604121387004852
2462,0.0022500513587146997,0.6745718121528625,0.31370505690574646,0.009473071433603764
2464,0.00010955273319268599,0.9749641418457031,0.02479211799800396,0.00013422680785879493
2466,0.007251515053212643,0.9350364208221436,0.057037584483623505,0.0006744959973730147
2468,0.021882351487874985,0.874087393283844,0.10277635604143143,0.0012539585586637259
2470,0.0028019165620207787,0.752991259098053,0.2369392067193985,0.007267618551850319
2472,0.004646367859095335,0.913547933101654,0.08108197897672653,0.0007237645331770182
2474,0.007019388023763895,0.7272723317146301,0.25931695103645325,0.006391225382685661
2476,0.0012003352167084813,0.24733062088489532,0.5841167569160461,0.16735225915908813
2478,0.0027072390075773,0.5578299760818481,0.4277030825614929,0.011759709566831589
2480,0.0496094785630703,0.6637675166130066,0.2724096179008484,0.014213353395462036
2482,0.002291593234986067,0.1251167356967926,0.3620372712612152,0.5105544328689575
2484,0.6728955507278442,0.28940877318382263,0.03622375428676605,0.001471953117288649
2486,0.004212214611470699,0.47931769490242004,0.4718865752220154,0.04458348825573921
2488,0.00022998714121058583,0.11547084897756577,0.8532205820083618,0.031078558415174484
2490,0.3207497000694275,0.5808027386665344,0.09334348887205124,0.005104058887809515
2492,0.0007021399214863777,0.5996687412261963,0.39327237010002136,0.006356656085699797
2494,0.0021180291660130024,0.543136715888977,0.44329527020454407,0.011449958197772503
2496,0.7162632942199707,0.2184479534626007,0.058794472366571426,0.006494286470115185
2498,0.000683137564919889,0.9323338866233826,0.06649096310138702,0.0004920455394312739
2500,0.0008839109796099365,0.5188428163528442,0.4650876820087433,0.015185651369392872
2502,0.021607622504234314,0.6617720723152161,0.3077526092529297,0.008867750875651836
2504,0.06131143867969513,0.5133543610572815,0.36402276158332825,0.06131143867969513
2506,0.0010487261461094022,0.8414075970649719,0.1556447595357895,0.0018989976961165667
2508,0.8565263152122498,0.12533748149871826,0.01669960469007492,0.0014365725219249725
2510,0.0019396154675632715,0.08509256690740585,0.2540394961833954,0.6589282751083374
2512,0.0037067944649606943,0.921306312084198,0.0744529664516449,0.0005340144271031022
2514,0.0002943101280834526,0.8113939762115479,0.1867935061454773,0.0015181670896708965
2516,0.0037565124221146107,0.25926893949508667,0.4694754481315613,0.26749902963638306
2518,0.003072974504902959,0.9357945919036865,0.060765430331230164,0.00036701446515507996
2520,0.0024446924217045307,0.44454190135002136,0.5116645693778992,0.04134884104132652
2522,0.002360185608267784,0.908564031124115,0.08856531977653503,0.0005104260053485632
2524,0.007013238966464996,0.7153698205947876,0.27152374386787415,0.006093207746744156
2526,0.27260488271713257,0.5421395301818848,0.17327821254730225,0.011977422051131725
2528,0.017719749361276627,0.21252398192882538,0.3908914029598236,0.37886494398117065
2530,0.0010199527023360133,0.29178181290626526,0.6274294853210449,0.07976870238780975
2532,0.0023094606585800648,0.7486442923545837,0.24687670171260834,0.002169537590816617
2534,0.0006584589718841016,0.8442062139511108,0.15374137461185455,0.0013939575292170048
2536,0.018447769805788994,0.8481593132019043,0.13211774826049805,0.0012751559261232615
2538,0.005222421605139971,0.8380571007728577,0.15502497553825378,0.0016954720485955477
2540,0.0006925374618731439,0.8741325736045837,0.12397836148738861,0.001196597469970584
2542,0.022904500365257263,0.5725404024124146,0.35828664898872375,0.046268362551927567
2544,0.03902902826666832,0.6498916745185852,0.29292914271354675,0.01815018430352211
2546,0.7942270636558533,0.174468532204628,0.02892971970140934,0.0023746960796415806
2548,0.0006461181328631938,0.053790781646966934,0.20300427079200745,0.7425587773323059
2550,0.0610627718269825,0.5793474912643433,0.33530062437057495,0.024289093911647797
2552,0.005053973291069269,0.46210846304893494,0.4767773747444153,0.05606011673808098
2554,0.3563004434108734,0.5103768706321716,0.12507322430610657,0.008249473758041859
2556,0.4674314260482788,0.5054138898849487,0.02637067809700966,0.0007839796016924083
2558,0.010066541843116283,0.9496487379074097,0.03981394320726395,0.00047081836964935064
2560,0.017102116718888283,0.6123641729354858,0.34891456365585327,0.021619100123643875
2562,0.13356083631515503,0.7566736936569214,0.10731915384531021,0.0024462519213557243
2564,0.0029897294007241726,0.4437151849269867,0.5107130408287048,0.04258205369114876
2566,0.002636116463690996,0.5431751012802124,0.4364534318447113,0.017735294997692108
2568,0.0008878025109879673,0.4527631103992462,0.5293336510658264,0.017015403136610985
2570,0.004093905445188284,0.5361958146095276,0.4308454394340515,0.028864845633506775
2572,0.00031346618197858334,0.6422232985496521,0.35466939210891724,0.00279389345087111
2574,0.08639983832836151,0.6902891993522644,0.19777117669582367,0.025539742782711983
2576,0.8355928063392639,0.14749088883399963,0.01579022966325283,0.0011261069448664784
2578,0.003012728877365589,0.3824493885040283,0.5066631436347961,0.107874795794487
2580,0.7259847521781921,0.25089362263679504,0.021922839805483818,0.0011987496400251985
2582,0.6253907084465027,0.2648071050643921,0.09741707891225815,0.012385191395878792
2584,0.9376479983329773,0.053731512278318405,0.007620749529451132,0.0009996247244998813
2586,0.013278926722705364,0.6298950910568237,0.3424680233001709,0.014357943087816238
2588,0.0038387852255254984,0.5697262287139893,0.40399637818336487,0.02243855968117714
2590,0.0019812786485999823,0.5324518084526062,0.4345744848251343,0.030992407351732254
2592,0.0006858495762571692,0.37819239497184753,0.5949801802635193,0.026141604408621788
2594,0.696467936038971,0.2858298718929291,0.016899293288588524,0.0008028372540138662
2596,0.0014701074687764049,0.8765208721160889,0.12049225717782974,0.00151677371468395
2598,0.001675954437814653,0.28185221552848816,0.587430477142334,0.12904134392738342
2600,0.0005990251083858311,0.699277937412262,0.2960929274559021,0.004030128940939903
2602,0.006416450720280409,0.4095729887485504,0.4940393269062042,0.08997124433517456
2604,0.010522129945456982,0.6408886313438416,0.32733389735221863,0.021255288273096085
2606,0.0012466271873563528,0.2197117954492569,0.5523554086685181,0.22668619453907013
2608,0.5949292182922363,0.33898043632507324,0.05799271538853645,0.00809759832918644
2610,0.0004620332911144942,0.7725962996482849,0.22483833134174347,0.002103297971189022
2612,0.06738139688968658,0.6595904231071472,0.26236692070961,0.010661285370588303
2614,0.8383030891418457,0.13058243691921234,0.028685152530670166,0.002429364714771509
2616,0.0002132262452505529,0.9104814529418945,0.08875222504138947,0.0005530667840503156
2618,0.9789804220199585,0.01737898401916027,0.0031158800702542067,0.0005247998051345348
2620,0.0019131909357383847,0.09967326372861862,0.3761630058288574,0.5222505927085876
2622,0.0029030810110270977,0.1536262482404709,0.3628166615962982,0.4806540012359619
2624,0.008827771060168743,0.3210678994655609,0.43884778022766113,0.23125654458999634
2626,0.41972222924232483,0.5389339923858643,0.03965504467487335,0.0016887154197320342
2628,0.0009050518274307251,0.7729674577713013,0.22145889699459076,0.004668612498790026
2630,0.017452573403716087,0.654902994632721,0.3093542754650116,0.018290141597390175
2632,0.002375780139118433,0.7234821915626526,0.2703455686569214,0.0037964859511703253
2634,0.06557886302471161,0.7274196147918701,0.19578233361244202,0.011219221167266369
2636,0.4494960308074951,0.4092707931995392,0.13287076354026794,0.008362454362213612
2638,0.23624588549137115,0.5847141742706299,0.17016153037548065,0.008878415450453758
2640,0.008697415702044964,0.7128535509109497,0.2663739323616028,0.012075166217982769
2642,0.0007338310242630541,0.24929790198802948,0.6568124890327454,0.09315581619739532
2644,0.0022920453920960426,0.8962278962135315,0.1005539819598198,0.0009260701481252909
2646,0.0021210352424532175,0.1291893720626831,0.32478204369544983,0.5439075827598572
2648,0.06779400259256363,0.8259000182151794,0.10337352007627487,0.0029324807692319155
2650,0.004537730012089014,0.37777620553970337,0.4850742220878601,0.13261191546916962
2652,0.0012748872395604849,0.13208989799022675,0.4468543827533722,0.4197808504104614
2654,0.8678820729255676,0.11930471658706665,0.011812767013907433,0.0010004309006035328
2656,0.2641039788722992,0.6536636352539062,0.07929839938879013,0.0029339303728193045
2658,0.8989415764808655,0.08626880496740341,0.013438087888062,0.0013515038881450891
2660,0.003809976391494274,0.797413170337677,0.19541451334953308,0.0033622924238443375
2662,0.003115384839475155,0.6833298802375793,0.30800092220306396,0.005553774535655975
2664,0.017177751287817955,0.5869061946868896,0.3559766113758087,0.03993946686387062
2666,0.0006914456025697291,0.7823320031166077,0.21387766301631927,0.0030988440848886967
2668,0.00408363901078701,0.8546897172927856,0.13952426612377167,0.0017023141263052821
2670,0.0005906946607865393,0.7936709523200989,0.20383155345916748,0.0019067857647314668
2672,0.010820728726685047,0.7468307614326477,0.2313573807477951,0.010991130955517292
2674,0.004782035015523434,0.7917464971542358,0.2001848667860031,0.0032866415567696095
2676,0.01646069809794426,0.7221447229385376,0.2534966468811035,0.007897928357124329
2678,0.004693066701292992,0.654313325881958,0.32900938391685486,0.01198416668921709
2680,0.3151107430458069,0.646565318107605,0.03763461112976074,0.0006893020472489297
2682,0.005579711403697729,0.9238151907920837,0.0701325535774231,0.0004725494363810867
2684,0.05361957848072052,0.9069064259529114,0.038620736449956894,0.0008532432257197797
2686,0.004747733473777771,0.3226013481616974,0.540255606174469,0.13239532709121704
2688,0.0007941144867800176,0.8309729695320129,0.1662050485610962,0.002027842216193676
2690,0.008612685836851597,0.663140058517456,0.31817805767059326,0.01006924919784069
2692,0.16152392327785492,0.6001341342926025,0.22077703475952148,0.017564911395311356
2694,0.0011464983690530062,0.26354190707206726,0.6127532720565796,0.1225583627820015
2696,0.009572473354637623,0.5740070343017578,0.39450886845588684,0.021911609917879105
2698,0.0005662785260938108,0.8757501244544983,0.12228211760520935,0.0014015529304742813
2700,0.01003254298120737,0.3764684200286865,0.4833950102329254,0.13010400533676147
2702,0.0018541766330599785,0.4681040644645691,0.48296329379081726,0.047078464180231094
2704,0.0003902820171788335,0.6839359998703003,0.3131287395954132,0.002544958610087633
2706,0.0031836815178394318,0.6768252849578857,0.30987322330474854,0.010117718949913979
2708,0.4258229434490204,0.46767500042915344,0.10114181786775589,0.005360320210456848
2710,0.00035461076186038554,0.7495818138122559,0.2471858561038971,0.0028777692932635546
2712,0.27388012409210205,0.6468183398246765,0.07487466186285019,0.004426860250532627
2714,0.0010868050158023834,0.9428122639656067,0.05574246123433113,0.0003583902434911579
2716,0.0032214538659900427,0.19930431246757507,0.4421759247779846,0.35529834032058716
2718,0.005989385303109884,0.6815460920333862,0.3024342358112335,0.010030333884060383
2720,0.03269757702946663,0.6991049647331238,0.24927356839179993,0.01892390474677086
2722,0.0005605802871286869,0.7532085180282593,0.24453099071979523,0.0016999385552480817
2724,0.0002652191324159503,0.0197924617677927,0.12509219348430634,0.8548501133918762
2726,0.9452729225158691,0.04490722343325615,0.008307000622153282,0.0015128173399716616
2728,0.0015037518460303545,0.6066567301750183,0.37963610887527466,0.012203381396830082
2730,0.04609305411577225,0.8429538607597351,0.10716954618692398,0.0037835482507944107
2732,0.022204456850886345,0.3528059124946594,0.4390740394592285,0.18591564893722534
2734,0.0031354306265711784,0.300445556640625,0.5356021523475647,0.16081690788269043
2736,0.004705715924501419,0.5881034731864929,0.3917613923549652,0.015429447405040264
2738,0.09627924859523773,0.608503520488739,0.28743672370910645,0.007780555170029402
2740,0.0027748087886720896,0.5628886818885803,0.41181811690330505,0.022518381476402283
2742,0.9652507305145264,0.028696149587631226,0.005144935566931963,0.0009081352036446333
2744,0.0046701389364898205,0.5928484201431274,0.3768373429775238,0.025644106790423393
2746,0.009268893860280514,0.5558030605316162,0.4130377769470215,0.021890200674533844
2748,0.011357484385371208,0.8609203100204468,0.1259804666042328,0.0017417266499251127
2750,0.0014887150609865785,0.6596195697784424,0.33167755603790283,0.007214105688035488
2752,0.0002991368237417191,0.7993274927139282,0.19896835088729858,0.0014049767050892115
2754,0.004950325470417738,0.6383127570152283,0.34704461693763733,0.009692267514765263
2756,0.0006010255310684443,0.46012914180755615,0.5133111476898193,0.02595870941877365
2758,0.006711346562951803,0.6635137796401978,0.31342172622680664,0.016353216022253036
2760,0.0006085390923544765,0.898009717464447,0.10075389593839645,0.0006278562359511852
2762,0.0013217679224908352,0.7638299465179443,0.2329549491405487,0.0018933451501652598
2764,0.0012822735588997602,0.21904116868972778,0.5770965814590454,0.20257996022701263
2766,0.002122463658452034,0.34059786796569824,0.5358356833457947,0.12144391983747482
2768,0.0006246225093491375,0.9362590909004211,0.06272544711828232,0.00039087876211851835
2770,0.0010200984543189406,0.20693384110927582,0.6177903413772583,0.17425575852394104
2772,0.958245575428009,0.032789357006549835,0.007431509904563427,0.0015335788484662771
2774,0.0006102052866481245,0.5998413562774658,0.39338555932044983,0.0061628557741642
2776,0.0006165946833789349,0.5518805384635925,0.43657347559928894,0.010929401963949203
2778,0.28281381726264954,0.6177221536636353,0.09622254967689514,0.0032415082678198814
2780,0.018488401547074318,0.8238747715950012,0.15480148792266846,0.002835287945345044
2782,0.0018482233863323927,0.0651521235704422,0.210313618183136,0.7226860523223877
2784,0.028952909633517265,0.9587886929512024,0.012069368734955788,0.00018908109632320702
2786,0.010191725566983223,0.6404693126678467,0.33227109909057617,0.01706792786717415
2788,0.12921790778636932,0.8040208220481873,0.064974844455719,0.0017864853143692017
2790,0.00020562663848977536,0.8510167002677917,0.1478845179080963,0.0008932013879530132
2792,0.000845949340146035,0.6277105212211609,0.3632909953594208,0.008152537047863007
2794,0.9578001499176025,0.03892022743821144,0.0028193718753755093,0.000460249837487936
2796,0.03344448283314705,0.47634240984916687,0.407437264919281,0.08277589082717896
2798,0.0019741952419281006,0.8747260570526123,0.12213912606239319,0.001160569372586906
2800,0.00022257814998738468,0.015123851597309113,0.13270758092403412,0.8519459366798401
2802,0.003840338671579957,0.7913066148757935,0.20007364451885223,0.004779378417879343
2804,0.005397535860538483,0.7643818855285645,0.22595085203647614,0.00426980247721076
2806,0.013756017200648785,0.46999698877334595,0.4279371500015259,0.08830981701612473
2808,0.006551704835146666,0.45930996537208557,0.4738900363445282,0.06024835258722305
2810,0.002147124381735921,0.21227432787418365,0.5172386765480042,0.2683399021625519
2812,0.00062663754215464,0.1606917381286621,0.6355481743812561,0.20313340425491333
2814,0.5364246964454651,0.39863696694374084,0.059252094477415085,0.005686251446604729
2816,0.0017560918349772692,0.7903420329093933,0.20617304742336273,0.0017288661329075694
2818,0.8605905175209045,0.1279153674840927,0.010833236388862133,0.0006608316907659173
2820,0.0022556104231625795,0.5967782735824585,0.38530904054641724,0.01565703935921192
2822,0.0003888073260895908,0.3372935652732849,0.6400707364082336,0.02224692329764366
2824,0.003437265520915389,0.2486201673746109,0.5602741837501526,0.1876683533191681
2826,0.012468245811760426,0.5301632881164551,0.406490296125412,0.05087822675704956
2828,0.001813103212043643,0.15332193672657013,0.5351461172103882,0.3097188174724579
2830,0.002506777411326766,0.4215750992298126,0.5413131713867188,0.0346049889922142
2832,0.0007058752235025167,0.9633657932281494,0.03564319759607315,0.0002851993776857853
2834,0.000986658502370119,0.07136579602956772,0.2610452175140381,0.666602373123169
2836,0.0007791571551933885,0.30466336011886597,0.605895459651947,0.08866208791732788
2838,0.0006149785476736724,0.19626329839229584,0.6639501452445984,0.1391715109348297
2840,0.001796951051801443,0.5825070738792419,0.3941440284252167,0.0215519517660141
2842,0.0013193925842642784,0.9638362526893616,0.03456343710422516,0.0002809148863889277
2844,0.0009325617575086653,0.7719579339027405,0.22465254366397858,0.0024569728411734104
2846,0.005957384128123522,0.43768808245658875,0.45869314670562744,0.09766140580177307
2848,0.976118803024292,0.019031288102269173,0.004051994998008013,0.0007978850626386702
2850,0.5480774641036987,0.4335649609565735,0.01789536140859127,0.00046222275705076754
2852,0.0007991952588781714,0.9042446613311768,0.09382909536361694,0.0011270459508523345
2854,0.0018778309458866715,0.25775057077407837,0.6087254285812378,0.13164611160755157
2856,0.0019654191564768553,0.6782089471817017,0.3153964877128601,0.004429140128195286
2858,0.0014788686530664563,0.8028375506401062,0.1936935931444168,0.0019900354091078043
2860,0.03932197019457817,0.8810887336730957,0.07820107042789459,0.0013882352504879236
2862,0.00013796925486531109,0.9268350601196289,0.07259533554315567,0.00043166763498447835
2864,0.00022244951105676591,0.07324572652578354,0.6229367256164551,0.3035951256752014
2866,0.000355275726178661,0.36600202322006226,0.6225904226303101,0.011052303947508335
2868,0.8786408305168152,0.10171005874872208,0.017952891066670418,0.0016961757792159915
2870,0.003206594381481409,0.3764685094356537,0.5309057235717773,0.08941911906003952
2872,0.0006925042252987623,0.8340631127357483,0.16423675417900085,0.0010075877653434873
2874,0.011132833547890186,0.9562540650367737,0.03221391886472702,0.00039922649739310145
2876,0.6410654187202454,0.3173503875732422,0.040346577763557434,0.0012375474907457829
2878,0.010230151936411858,0.55854731798172,0.39606934785842896,0.03515315428376198
2880,0.001223017112351954,0.3842605650424957,0.5679002404212952,0.0466160923242569
2882,0.002963614882901311,0.4538014233112335,0.5142243504524231,0.029010554775595665
2884,0.0020017679780721664,0.5637753009796143,0.4189622402191162,0.015260699205100536
2886,0.5550577044487,0.38749274611473083,0.05495815724134445,0.002491343766450882
2888,0.003053267952054739,0.7708258628845215,0.2208453118801117,0.005275574047118425
2890,0.586460292339325,0.38461002707481384,0.02700386568903923,0.0019258258398622274
2892,0.972246527671814,0.022865047678351402,0.004229608457535505,0.0006588458782061934
2894,0.3860452175140381,0.570537805557251,0.04198046773672104,0.0014364926610141993
2896,0.007899288088083267,0.45198437571525574,0.46633192896842957,0.07378443330526352
2898,0.0020822954829782248,0.36699414253234863,0.5423821210861206,0.08854144811630249
2900,0.0013675522059202194,0.42967212200164795,0.5431564450263977,0.025803815573453903
2902,0.238603413105011,0.4895824193954468,0.22767698764801025,0.044137194752693176
2904,0.01245929766446352,0.5055223107337952,0.4392053782939911,0.0428130142390728
2906,0.00017824259703047574,0.011923546902835369,0.08406919240951538,0.903829038143158
